
Building training and testing sets...

Finished building training and testing sets.

Running Epochs...

Output:
|	Epoch		|	Training Accuracy	|	Testing Accuracy	|
	  0		 0				 0.03720663995420721
	  1		 0.2810174880763116			 0.4224384659416142
	  2		 0.47771065182829886			 0.49456210646823123
	  3		 0.5048648648648648			 0.5241366151497806
	  4		 0.520127186009539			 0.5351078038542263
	  5		 0.5323370429252782			 0.5444571646632322
	  6		 0.5390779014308426			 0.5509444762449914
	  7		 0.5442925278219396			 0.5580041976722
	  8		 0.5504610492845787			 0.5623926731539782
	  9		 0.5540858505564388			 0.564873115817592
	  10		 0.5573926868044515			 0.5684983781721046
	  11		 0.55879173290938			 0.5701202060675443
	  12		 0.5611446740858506			 0.5736500667811486
	  13		 0.5651510333863276			 0.5775615340583858
	  14		 0.5691573926868044			 0.5788017553901927
	  15		 0.5720826709062004			 0.5811867964128983
	  16		 0.5731001589825119			 0.5846212554855944
	  17		 0.5746263910969793			 0.5863384850219424
	  18		 0.5760890302066772			 0.5892959358900973
	  19		 0.5783783783783784			 0.5918717801946194
	  20		 0.5800953895071542			 0.5916809769128029
	  21		 0.5820031796502385			 0.5934936080900591
	  22		 0.5828934817170112			 0.5935890097309674
	  23		 0.5853100158982512			 0.5942568212173249
	  24		 0.5873449920508744			 0.5952108376264071
	  25		 0.5882352941176471			 0.5952108376264071
	  26		 0.5882352941176471			 0.5965464605991223
	  27		 0.5891255961844197			 0.5999809196718183
	  28		 0.5901430842607314			 0.5980728868536539
	  29		 0.5919236883942767			 0.594733829421866
	  30		 0.5926232114467409			 0.5923487883991605
	  31		 0.5937678855325914			 0.5917763785537111
	  32		 0.5949761526232115			 0.5911085670673536
	  33		 0.5954213036565977			 0.5914901736309864
	  34		 0.5963116057233704			 0.5911085670673536
	  35		 0.5968203497615262			 0.5897729440946384
	  36		 0.5980286168521463			 0.5892005342491891
	  37		 0.5991096979332273			 0.5892005342491891
	  38		 0.5999364069952305			 0.5888189276855562
	  39		 0.601335453100159			 0.5906315588628125
	  40		 0.6008903020667726			 0.5905361572219042
	  41		 0.6022257551669317			 0.5908223621446289
	  42		 0.6028616852146264			 0.5907269605037206
	  43		 0.603879173290938			 0.5909177637855371
	  44		 0.6034340222575517			 0.5905361572219042
	  45		 0.6030524642289348			 0.5914901736309864
	  46		 0.6031796502384738			 0.5910131654264453
	  47		 0.6036248012718601			 0.5901545506582713
	  48		 0.6029888712241653			 0.5916809769128029
	  49		 0.6034976152623212			 0.5923487883991605
	  50		 0.6035612082670906			 0.5935890097309674

Finished running Epochs.

